         133         168     6714.3999023        0.1624964    7.5887437E-03      190.7298126      6728.7998047        0.1172539    5.1788669E-03      190.7298126
         133         169     6714.3999023        0.1440788    7.1344362E-03      177.4787140      6728.7998047        0.1081205    4.9530189E-03      177.4787140
         133         170     6714.3999023        0.1310506    6.7249732E-03      188.2150574      6729.2001953        0.1007133    4.7044265E-03      188.2150574
         133         171     6714.6000977        0.1287541    6.7473198E-03      186.4075928      6729.2001953        0.0954848    4.6874946E-03      186.4075928
         133         172     6715.2001953        0.1276706    6.5298374E-03      200.8549347      6729.6000977        0.0915683    4.4315974E-03      200.8549347
         133         173     6716.2001953        0.1245561    6.2448792E-03      191.4636536      6729.6000977        0.1042026    4.6449113E-03      191.4636536
         133         174     6716.2001953        0.1292486    6.4344783E-03      192.9842377      6729.7998047        0.1076383    4.6258881E-03      192.9842377
         133         175     6716.3999023        0.1256058    6.2204082E-03      173.8540039      6730.2001953        0.1103798    4.5939526E-03      173.8540039
         133         176     6716.3999023        0.1154730    6.0016108E-03      153.1680603      6731.0000000        0.0893061    4.1209799E-03      153.1680603
         133         177     6716.3999023        0.1269308    6.4065652E-03      157.1308899      6731.0000000        0.0872389    4.0936614E-03      157.1308899
         133         178     6716.3999023        0.1230850    6.2056119E-03      187.5832825      6731.0000000        0.0887007    4.1958429E-03      187.5832825
         133         179     6716.3999023        0.1055138    5.5853790E-03      195.0087891      6731.0000000        0.0838808    4.0049627E-03      195.0087891
         133         180     6716.3999023        0.0727850    4.7670440E-03      179.8575134      6731.0000000        0.0581431    3.3794092E-03      179.8575134
         133         181     6716.3999023        0.0640386    4.5305458E-03      169.4419098      6731.2001953        0.0425862    2.9333625E-03      169.4419098
         133         182     6716.6000977        0.0641892    4.4469060E-03      231.6614838      6731.2001953        0.0470469    3.0326315E-03      231.6614838
         133         183     6716.3999023        0.0674922    4.3058801E-03      237.6578217      6731.2001953        0.0430541    2.7763655E-03      237.6578217
         133         184     6716.3999023        0.0583492    4.2142454E-03      240.5185089      6730.0000000        0.0422314    2.8177532E-03      240.5185089
         133         185     6716.6000977        0.0521243    1.7538853E+00      165.3028717      6731.4003906        0.0338205    1.1321429E+00      165.3028717
         133         186     6716.3999023        0.0500989    3.5351529E-03      172.5574646      6731.2001953        0.0357342    2.4236189E-03      172.5574646
         134         125     6713.6000977        0.0339186    3.1941650E-03      188.7991486      6728.4003906        0.0259565    2.1736328E-03      188.7991486
