YY,XX,wav,flux,flux_err,fwhm,vel
403,174,156, 6582.00,0.23452367,339.79431,159.12900,0.0000000
404,148,157, 6580.10,5.8260653,37.139454,237.76381,0.0000000 
405,149,157, 6579.60,5.9320464,32.500229,202.26605,0.0000000
406,150,157, 6579.40,6.6188001,29.251739,206.87552,0.0000000
407,151,157, 6579.40,6.8694520,27.654052,199.03362,0.0000000
408,152,157, 6579.60,7.9573976,25.151877,213.63720,0.0000000
409,153,157, 6579.60,8.6909369,24.119847,235.48182,0.0000000
410,154,157, 6580.40,10.837778,22.047358,256.40862,0.0000000
411,155,157, 6580.50,11.586723,20.958559,260.49902,0.0000000
412,156,157, 6580.50,9.0669227,25.769916,245.42704,0.0000000
413,157,157, 6580.90,9.7035067,39.170231,288.17592,0.0000000
414,158,157, 6581.20,10.698877,40.134326,287.81553,0.0000000
415,159,157, 6580.70,3.2289460,76.570526,459.84127,0.0000000
416,160,157, 6578.20,2.7349190,36.338641,471.36139,0.0000000
417,161,157, 6578.40,2.8763910,37.582257,470.79326,0.0000000
418,162,157, 6577.80,1.4926104,44.773323,462.47935,0.0000000
419,163,157, 6578.60,5.5713173e-09,6.7290746,410.57747,0.0000000
420,164,157, 6581.80,2.9783952,60.155492,209.80441,0.0000000
421,165,157, 6582.00,1.7968192,134.84688,292.96614,0.0000000
422,166,157, 6582.50,1.2744883,250.17746,352.90474,0.0000000
423,167,157, 6582.70,1.0143196,264.92449,291.85590,0.0000000
424,168,157, 6582.70,0.55883627,382.36295,271.67669,0.0000000
425,169,157, 6582.70,0.38801879,474.37414,282.43227,0.0000000
426,170,157, 6582.70,0.35996083,450.21165,263.84286,0.0000000
427,171,157, 6581.70,0.22629354,404.49540,257.64051,0.0000000
428,172,157, 6581.70,0.18641937,2.5304582,220.13219,0.0000000
429,173,157, 6581.70,0.17702284,2.5658931,226.81361,0.0000000
430,174,157, 6581.70,0.13735911,454.16186,222.98951,0.0000000
431,148,158, 6580.10,6.5401462,32.626748,239.14149,0.0000000
432,149,158, 6580.10,8.1220543,26.041320,236.28306,0.0000000
433,150,158, 6580.10,8.6317295,23.417281,226.72305,0.0000000
434,151,158, 6580.10,9.4489867,21.951250,234.00580,0.0000000
435,152,158, 6580.10,9.1833814,22.338343,232.53903,0.0000000
436,153,158, 6580.30,8.9341710,22.389225,226.22961,0.0000000
437,154,158, 6580.60,10.880099,22.671807,238.69667,0.0000000
438,155,158, 6579.70,2.7853224,2.4259441,175.03107,0.0000000
439,156,158, 6580.90,7.5783414,2.7025346,212.19594,0.0000000
440,157,158, 6580.90,7.4256209,30.937553,224.36306,0.0000000
441,158,158, 6581.10,9.7881455,31.043485,260.95658,0.0000000
442,159,158, 6580.20,3.5788440,26.608007,193.99430,0.0000000
443,160,158, 6580.60,4.8618935,26.039418,209.74255,0.0000000
444,161,158, 6581.00,5.2548044,29.437862,199.65324,0.0000000
445,162,158, 6581.40,5.4120332,35.576176,211.27392,0.0000000
446,163,158, 6581.60,3.8332838,48.159998,202.17450,0.0000000
447,164,158, 6581.80,2.4558187,65.321230,201.70442,0.0000000
448,165,158, 6581.80,1.5807405,93.278253,213.47276,0.0000000
449,166,158, 6582.00,0.97038442,135.02879,182.50891,0.0000000
450,167,158, 6582.00,0.57841692,175.97538,191.32646,0.0000000
451,168,158, 6582.00,0.36930384,240.39922,189.93512,0.0000000
452,169,158, 6582.00,0.31636855,268.07930,187.10946,0.0000000
453,170,158, 6581.50,0.20677518,396.51270,196.10213,0.0000000
454,171,158, 6581.50,0.23142043,382.76350,195.03773,0.0000000
455,172,158, 6581.50,0.15493990,2.3425528,157.50682,0.0000000
456,173,158, 6581.50,0.15363908,2.3603538,161.11241,0.0000000
457,174,158, 6581.70,0.16486163,454.18917,170.68624,0.0000000
458,148,159, 6579.30,5.2521360,31.732282,212.77863,0.0000000
459,149,159, 6579.30,6.0405974,27.971429,213.73619,0.0000000
460,150,159, 6579.30,5.7285027,27.724594,195.15188,0.0000000
461,151,159, 6579.30,3.5851009,2.1957432,156.39346,0.0000000
462,152,159, 6579.70,5.7742985,26.839084,189.66357,0.0000000
463,153,159, 6579.70,3.4219439,2.4254363,181.61112,0.0000000
464,154,159, 6579.70,6.7675099,26.488454,267.03197,0.0000000
465,155,159, 6579.90,5.0535117,23.596615,225.89298,0.0000000
466,156,159, 6579.90,9.1147147,36.865993,351.44046,0.0000000
467,157,159, 6580.10,2.3569703,2.6935462,203.76520,0.0000000
468,158,159, 6580.30,6.3397265,45.028077,379.97536,0.0000000
469,159,159, 6581.10,8.0969674,37.094572,317.65476,0.0000000
470,160,159, 6581.50,5.5716060,39.046073,262.01152,0.0000000
471,161,159, 6581.70,6.6994072,35.115698,271.30526,0.0000000
472,162,159, 6581.70,5.0721133,45.121251,286.74646,0.0000000
473,163,159, 6581.90,3.8058916,50.690091,260.54619,0.0000000
474,164,159, 6582.10,2.6374701,59.624147,233.42171,0.0000000
475,165,159, 6582.10,1.5258262,91.892480,235.24812,0.0000000
476,166,159, 6582.30,1.0333658,147.62441,267.07003,0.0000000
477,167,159, 6582.30,0.79661719,214.52583,287.16427,0.0000000
478,168,159, 6582.10,0.51862480,337.63803,327.82275,0.0000000
479,169,159, 6581.90,0.21820860,309.76015,180.27428,0.0000000
480,170,159, 6581.70,0.23213105,338.20828,228.45795,0.0000000
481,171,159, 6581.70,0.21534455,320.12756,199.03126,0.0000000 
482,172,159, 6581.70,0.20073749,347.90703,178.74027,0.0000000
483,173,159, 6581.70,0.18284220,372.54427,177.33589,0.0000000
484,174,159, 6581.70,0.15913840,428.40629,174.89696,0.0000000
485,148,160, 6579.30,6.1317411,27.188859,224.23314,0.0000000
486,149,160, 6579.30,6.3077741,25.702765,217.86050,0.0000000
487,150,160, 6579.30,5.9487486,25.591948,195.50814,0.0000000
488,151,160, 6579.30,5.0943836,28.717848,182.83979,0.0000000
489,152,160, 6579.70,4.9860096,25.391662,207.70401,0.0000000
490,153,160, 6580.50,6.8062154,22.364725,210.36597,0.0000000
491,154,160, 6580.50,13.619612,26.340375,317.59700,0.0000000
492,155,160, 6580.70,5.8559501,23.221339,251.66698,0.0000000
493,156,160, 6581.10,8.2486853,29.012896,297.53104,0.0000000
494,157,160, 6580.90,7.7887237,33.203332,284.78930,0.0000000
495,158,160, 6581.30,13.013882,30.904330,346.27367,0.0000000
496,159,160, 6582.10,11.612690,25.073451,285.43917,0.0000000
497,160,160, 6582.50,7.1692213,28.585086,217.51413,0.0000000
498,161,160, 6582.50,6.9735572,34.966952,259.82397,0.0000000
499,162,160, 6582.70,5.4824591,42.108967,251.88224,0.0000000
500,163,160, 6582.70,4.0640360,53.637150,258.32423,0.0000000
501,164,160, 6582.70,2.7813915,77.991060,277.17818,0.0000000
502,165,160, 6582.60,1.7312422,107.81840,273.99961,0.0000000
503,166,160, 6582.60,0.96022887,183.65344,308.75847,0.0000000
504,167,160, 6582.60,0.76319734,259.64044,326.93556,0.0000000
505,168,160, 6581.90,0.32907784,252.44986,233.08816,0.0000000
506,169,160, 6581.40,0.20330482,407.57393,217.89895,0.0000000
507,170,160, 6581.90,0.14418319,367.59792,229.49366,0.0000000
508,171,160, 6581.40,0.15991101,421.73331,212.55936,0.0000000
509,172,160, 6581.40,0.18069160,439.22301,204.57780,0.0000000
510,173,160, 6581.70,0.15613472,399.60780,175.46838,0.0000000
511,174,160, 6581.70,0.13072335,466.39819,-173.24402,0.0000000
512,148,161, 6579.30,6.4887231,24.654983,190.02164,0.0000000
513,149,161, 6579.30,6.6833962,23.512558,189.28886,0.0000000
514,150,161, 6579.30,5.6191183,25.643756,188.75929,0.0000000
515,151,161, 6579.70,5.1067665,24.749162,204.20522,0.0000000
516,152,161, 6579.90,3.9018226,24.344236,197.85263,0.0000000
517,153,161, 6580.10,2.7070722,19.289037,184.80845,0.0000000
518,154,161, 6579.20,2.3708065,13.503089,250.17492,0.0000000
519,155,161, 6579.60,5.3813075,25.670718,394.70963,0.0000000
520,156,161, 6581.50,8.0389348,25.392231,292.67456,0.0000000
521,157,161, 6581.40,8.1375069,42.204314,314.11205,0.0000000
522,158,161, 6582.40,1.1885109,1.7779483,102.39772,0.0000000
523,159,161, 6582.40,6.1945368,2.8419918,231.38487,0.0000000
524,160,161, 6582.20,4.2699591,2.5318166,211.46734,0.0000000
525,161,161, 6582.20,4.3715830,38.528677,255.03816,0.0000000
526,162,161, 6581.80,2.1626014,46.808573,223.18950,0.0000000
527,163,161, 6581.70,1.3489042,60.010665,219.46804,0.0000000
528,164,161, 6581.70,1.6257100,79.261462,301.28160,0.0000000
529,165,161, 6581.40,0.93329804,108.37742,288.16616,0.0000000
530,166,161, 6581.40,0.24365411,193.37116,-265.22301,0.0000000
531,167,161, 6581.40,0.22256153,266.60400,252.80519,0.0000000
532,168,161, 6581.40,0.22642657,311.29563,239.24471,0.0000000
533,169,161, 6581.40,0.15878723,409.76460,223.20813,0.0000000
534,170,161, 6581.40,0.17401960,441.04103,206.81766,0.0000000
535,171,161, 6581.40,0.15528742,391.36172,236.44931,0.0000000
536,172,161, 6581.40,0.17304674,444.21743,198.74654,0.0000000
537,173,161, 6581.40,0.16787918,499.00179,196.70178,0.0000000
538,174,161, 6581.40,0.13367349,576.62762,196.00381,0.0000000
539,148,162, 6579.20,6.7769721,23.436816,196.07263,0.0000000
540,149,162, 6579.20,6.2623980,24.750234,189.93736,0.0000000
541,150,162, 6579.20,4.7495041,28.030469,196.60870,0.0000000
542,151,162, 6579.20,1.2561028,1.8936955,-114.57075,0.0000000
543,152,162, 6579.40,1.5274827,34.098029,192.50896,0.0000000
544,153,162, 6579.60,1.5588408e-09,0.13543221,6.6981183,0.0000000
545,154,162, 6580.00,1.0772598,9.1873774,140.82431,0.0000000
546,155,162, 6580.00,2.9900722,9.3525682,221.86296,0.0000000
547,156,162, 6580.60,7.1743070,17.972809,306.63965,0.0000000
548,157,162, 6580.60,6.2285379,30.229639,308.06613,0.0000000
549,158,162, 6580.80,7.1521285,32.462933,327.66758,0.0000000
550,159,162, 6581.40,2.0945712,2.4316318,162.08295,0.0000000
551,160,162, 6581.40,2.8535813,47.634312,279.56567,0.0000000
552,161,162, 6581.60,2.6201383,43.458034,212.63979,0.0000000
553,162,162, 6581.40,2.2523435,51.078162,233.15373,0.0000000
554,163,162, 6581.40,2.1813704,52.620019,237.42466,0.0000000
555,164,162, 6581.60,1.4597943,68.340776,207.42581,0.0000000
556,165,162, 6581.60,1.0492483,88.489488,218.20111,0.0000000
557,166,162, 6581.60,0.69021863,125.12542,231.94906,0.0000000
558,167,162, 6581.60,0.49761253,201.96608,218.92740,0.0000000
559,168,162, 6581.60,0.27596051,293.84933,-211.86115,0.0000000
560,169,162, 6581.40,0.15025797,460.83349,218.50479,0.0000000
561,170,162, 6581.40,0.19462279,414.64343,216.70992,0.0000000
562,171,162, 6581.40,0.17562160,423.68991,-209.42205,0.0000000
563,172,162, 6581.40,0.10841607,465.54027,202.93933,0.0000000
564,173,162, 6581.40,0.13472283,487.92440,198.98073,0.0000000
565,174,162, 6581.40,0.12429033,516.35514,199.38024,0.0000000
566,148,163, 6579.00,7.1837079,25.059462,201.28497,0.0000000
567,149,163, 6579.00,6.2816842,26.674340,202.15951,0.0000000
568,150,163, 6579.50,4.2987484,25.434281,190.05125,0.0000000
569,151,163, 6579.50,1.8683601,37.671032,182.71254,0.0000000
570,152,163, 6579.70,0.23742684,1.6222373,96.741734,0.0000000
571,153,163, 6580.70,0.72803841,1.5531119,88.972386,0.0000000
572,154,163, 6581.50,0.80953747,1.4669939,82.757451,0.0000000
573,155,163, 6581.70,1.6697837,1.9695734,116.23469,0.0000000
574,156,163, 6581.70,1.4373433,2.0802203,124.43446,0.0000000
575,157,163, 6581.70,1.9303156,2.3512358,159.27835,0.0000000
576,158,163, 6581.90,2.7121505,2.5669032,212.04745,0.0000000
577,159,163, 6581.90,1.2882020,2.2900043,149.22975,0.0000000
578,160,163, 6581.40,2.0705465,46.943646,261.72273,0.0000000
579,161,163, 6581.40,1.5487154,48.967753,256.30889,0.0000000
580,162,163, 6581.80,1.7112741,43.309713,198.47079,0.0000000
581,163,163, 6581.80,1.9969178,46.364096,197.50490,0.0000000
582,164,163, 6581.30,1.4727172,70.054792,-241.54784,0.0000000
583,165,163, 6581.80,0.81313899,79.437233,198.78781,0.0000000
584,166,163, 6581.60,0.57947334,129.76331,224.78600,0.0000000
585,167,163, 6582.10,0.51896782,153.61792,174.83393,0.0000000
586,168,163, 6581.80,0.24846264,240.40883,199.82167,0.0000000
587,169,163, 6581.80,0.19384156,338.98548,-190.99669,0.0000000
588,170,163, 6581.40,0.15630807,429.85392,219.86661,0.0000000
589,171,163, 6581.40,0.16656249,399.90281,219.76639,0.0000000
590,172,163, 6581.40,0.091360415,441.64145,213.03506,0.0000000
591,173,163, 6581.40,0.13775097,397.41916,215.88666,0.0000000
592,174,163, 6581.40,1.8022047e-11,3.9548898,1.1031300,0.0000000
593,148,164, 6579.80,8.5048146,18.405395,238.30400,0.0000000
594,149,164, 6579.80,7.3444830,21.424779,250.92000,0.0000000
595,150,164, 6579.80,3.5851807,31.328314,253.00011,0.0000000
596,151,164, 6579.50,2.0922271,34.837977,202.68317,0.0000000
597,152,164, 6579.70,5.8645865e-05,0.0000000,0.016869574,0.0000000
598,153,164, 6580.90,2.0404273,30.490986,189.10942,0.0000000
599,154,164, 6582.00,1.2059182,1.9712362,112.59786,0.0000000
600,155,164, 6582.20,1.4836415,2.1212914,126.92820,0.0000000
601,156,164, 6582.20,0.75852112,1.8688673,-108.46506,0.0000000
602,157,164, 6582.60,1.4954689,1.9809489,113.87023,0.0000000
603,158,164, 6582.60,2.3663419,2.4001252,183.90708,0.0000000
604,159,164, 6582.60,4.7051333,71.327314,500.47528,0.0000000
605,160,164, 6580.80,2.3239643,49.508322,327.71789,0.0000000
606,161,164, 6580.80,2.5838847,50.098988,382.17529,0.0000000
607,162,164, 6580.80,2.0977700,58.708478,295.87103,0.0000000
608,163,164, 6581.70,2.1091787,48.289186,211.69941,0.0000000
609,164,164, 6581.70,1.4792696,57.780455,207.29973,0.0000000
610,165,164, 6581.70,0.56190291,84.224352,209.30053,0.0000000
611,166,164, 6581.90,0.55207951,109.77349,197.07004,0.0000000
612,167,164, 6581.70,0.14476661,189.31503,212.31254,0.0000000
613,168,164, 6581.70,0.24136215,268.02019,-214.72055,0.0000000
614,169,164, 6581.70,0.19953176,379.67276,207.38573,0.0000000
615,170,164, 6581.30,0.12385649,906.72762,-633.18176,0.0000000
616,171,164, 6581.30,0.097263912,466.23660,-268.24352,0.0000000
617,172,164, 6581.30,0.16290027,436.99062,229.26566,0.0000000
618,173,164, 6581.90,0.14935233,335.04515,164.90425,0.0000000
619,174,164, 6581.90,0.14315033,345.90077,171.95397,0.0000000
620,148,165, 6579.50,5.6914226,24.742779,259.25124,0.0000000
621,149,165, 6579.20,4.0828494,27.433624,233.65469,0.0000000
622,150,165, 6579.40,2.3965205,30.880040,227.66601,0.0000000
623,151,165, 6579.60,0.80155873,41.523344,271.01497,0.0000000
624,152,165, 6580.80,2.8873739,34.948143,232.13411,0.0000000
625,153,165, 6581.20,3.2776380,38.308276,271.42297,0.0000000
626,154,165, 6581.60,1.7059880,44.038815,184.05147,0.0000000
627,155,165, 6581.60,1.7273259,38.893938,242.01239,0.0000000
628,156,165, 6582.00,1.6604955,35.688477,188.85396,0.0000000
629,157,165, 6581.80,1.8010699,38.162311,222.11182,0.0000000
630,158,165, 6581.80,1.9418746,39.672032,220.72949,0.0000000
631,159,165, 6582.00,2.2738845,31.844958,205.38209,0.0000000
632,160,165, 6581.50,1.9143447,44.505612,251.27592,0.0000000
633,161,165, 6581.30,1.9254814,42.375364,-299.27704,0.0000000
634,162,165, 6581.10,2.0368410,57.492445,276.10259,0.0000000
635,163,165, 6580.90,1.3826838,74.819355,-283.35963,0.0000000
636,164,165, 6581.60,0.92005583,70.022894,218.24176,0.0000000
637,165,165, 6581.60,0.28372705,102.37322,220.42091,0.0000000
638,166,165, 6581.80,7.5195365e-11,0.0000000,-2.0140097,0.0000000
639,167,165, 6581.80,0.26135231,204.07708,-204.78669,0.0000000
640,168,165, 6581.40,0.23163626,327.93900,-248.28877,0.0000000
641,169,165, 6581.20,0.058491964,477.18833,256.63073,0.0000000
642,170,165, 6581.60,0.15693372,437.28075,213.47312,0.0000000
643,171,165, 6581.20,5.2229996e-07,1158.7672,887.16081,0.0000000
644,172,165, 6581.40,1.9516165e-12,0.0000000,0.69077571,0.0000000
645,173,165, 6582.20,0.13591223,287.36906,-131.62173,0.0000000
646,174,165, 6582.20,0.13641449,304.00430,137.87906,0.0000000
647,148,166, 6579.30,3.8907390,28.711084,234.83540,0.0000000
648,149,166, 6579.30,2.3862747,35.343065,274.56360,0.0000000
649,150,166, 6579.50,3.7513209,188.26947,1196.3145,0.0000000
650,151,166, 6580.70,3.7351970,40.742261,297.64112,0.0000000
651,152,166, 6581.10,5.1010131,35.587428,307.64339,0.0000000
652,153,166, 6581.20,4.1062281,35.279549,219.69313,0.0000000
653,154,166, 6581.50,4.1698588,36.711958,314.00787,0.0000000
654,155,166, 6581.50,2.8735826,62.233085,484.33816,0.0000000
655,156,166, 6581.30,2.4308168,39.563942,281.06174,0.0000000
656,157,166, 6581.50,2.1297552,40.006454,-257.02182,0.0000000
657,158,166, 6581.90,1.5985336,32.670793,205.60760,0.0000000
658,159,166, 6582.30,1.3407817,15.841253,142.39635,0.0000000
659,160,166, 6582.30,0.99633457,14.285610,130.84620,0.0000000
660,161,166, 6582.10,0.74360425,20.867598,153.88623,0.0000000
661,162,166, 6581.70,1.5804101e-09,58.473776,241.65128,0.0000000
662,163,166, 6581.50,3.7453905e-06,139.04489,995.05662,0.0000000
663,164,166, 6581.50,0.95096073,1098.4360,3989.9713,0.0000000
664,165,166, 6581.50,4.8207084e-10,61.451896,-101.22631,0.0000000
665,166,166, 6581.50,3.3697743e-06,855.21438,2902.6717,0.0000000
666,167,166, 6581.50,0.19394937,313.49838,238.10278,0.0000000
667,168,166, 6581.50,2.1787343e-10,116.31100,80.259651,0.0000000
668,169,166, 6581.50,0.040818022,437.87959,240.83726,0.0000000
669,170,166, 6583.30,0.13650631,136.34558,-101.50236,0.0000000
670,171,166, 6583.30,0.22138155,167.62101,121.72277,0.0000000
671,172,166, 6582.90,0.098149547,114.45487,-84.119904,0.0000000
672,173,166, 6582.90,0.12593186,123.11830,87.825814,0.0000000
673,174,166, 6582.90,0.10880205,137.38826,84.087082,0.0000000
674,148,167, 6578.70,2.6698186,47.533020,286.23458,0.0000000
675,149,167, 6579.90,1.8294863,26.303303,191.23013,0.0000000
676,150,167, 6580.90,4.7581845,28.951708,232.31414,0.000000
677,151,167, 6581.50,6.0443791,27.172757,232.83589,0.0000000
678,152,167, 6581.70,6.2306953,24.745804,238.95961,0.0000000
679,153,167, 6581.70,4.9292199,26.726041,246.49043,0.0000000
680,154,167, 6581.90,4.5474271,30.390691,285.74124,0.0000000
681,155,167, 6581.90,4.0530753,40.863897,369.86231,0.0000000
682,156,167, 6580.80,2.5430810,44.443459,302.28416,0.0000000
683,157,167, 6581.00,2.7099573,43.021386,-295.35590,0.0000000
684,158,167, 6581.20,2.3740866,43.425745,289.17323,0.0000000
685,159,167, 6581.40,1.9441126,41.665504,273.14193,0.0000000
686,160,167, 6581.60,1.6138984,41.344089,236.94288,0.0000000
687,161,167, 6581.60,1.6989402,48.992082,246.37203,0.0000000
688,162,167, 6581.20,3.3913040e-09,54.313489,314.84459,0.0000000
689,163,167, 6581.00,1.0976029e-07,52.853715,490.37292,0.0000000
690,164,167, 6581.00,0.67121837,158.70346,283.55989,0.0000000
691,165,167, 6581.00,7.5111170e-13,0.0000000,1.1024724,0.0000000
692,166,167, 6582.00,0.24121894,179.74044,190.58017,0.0000000
693,167,167, 6582.00,0.20895052,249.58166,194.12276,0.0000000
694,168,167, 6582.00,0.11404787,323.94030,-189.04936,0.0000000
695,169,167, 6581.80,0.045015858,413.42746,204.56091,0.0000000
696,170,167, 6582.80,0.053092062,129.32057,88.577591,0.0000000
697,171,167, 6582.60,0.019554108,149.94924,-92.943365,0.0000000
698,172,167, 6582.60,0.066761587,189.14944,115.06180,0.0000000
699,173,167, 6582.20,0.036242249,344.54792,-134.71975,0.0000000
 
























 



















